height,weight,grip,shoulder,age,gender
175.1,58.5,48.2,45.6,21,1
169.6,55.1,27.9,43.1,40,0
178.8,64.8,34.6,41.8,23,1
167.4,49.5,31.5,46.3,48,0
163.8,47.8,29.6,41.1,20,0
175.0,82.4,31.3,51.3,49,1
167.6,60.6,33.8,47.8,57,1
167.2,61.2,31.6,46.0,33,0
175.2,60.3,37.0,41.2,38,1
167.0,57.7,21.8,44.9,50,0
181.1,61.2,42.6,52.8,23,1
184.7,88.7,38.9,41.9,45,1
169.0,47.0,36.1,48.5,29,0
165.4,74.5,36.9,38.2,28,0
169.7,68.8,31.4,43.9,54,1
172.9,62.8,56.5,48.4,29,1
176.4,52.2,23.7,41.2,58,0
166.0,70.5,43.5,49.7,58,1
164.4,55.3,34.4,51.1,44,0
175.1,72.6,27.3,50.6,31,1
166.5,61.6,41.6,47.9,39,1
159.9,67.9,20.7,43.8,21,0
159.7,48.0,18.4,44.1,20,0
167.1,55.1,34.3,44.9,37,1
176.8,68.7,25.3,49.5,40,0
182.7,50.6,37.4,43.1,27,1
166.0,65.6,32.2,47.0,27,1
173.7,78.0,36.2,42.6,56,1
167.6,65.3,34.1,48.3,54,0
160.3,61.7,32.0,36.4,54,0
167.8,54.6,22.1,43.0,25,0
163.3,71.6,42.3,49.4,38,1
175.0,80.0,43.1,51.6,49,1
157.1,62.1,51.4,48.5,46,1
173.1,77.0,42.3,53.2,22,1
179.2,85.9,37.4,44.9,47,1
170.5,85.5,40.2,50.6,52,1
167.8,70.2,44.6,48.8,46,1
166.9,68.9,51.5,43.3,43,1
168.5,76.3,24.6,45.6,35,0
164.6,70.6,51.9,48.8,24,1
175.1,71.4,21.2,47.1,55,1
160.0,53.1,29.2,49.9,50,0
159.4,71.6,45.2,51.8,34,1
163.7,78.4,42.6,48.6,56,1
180.2,67.4,34.5,49.2,21,0
164.9,61.0,39.8,42.3,20,1
160.8,71.6,31.9,38.9,29,0
177.4,73.8,51.7,56.6,52,1
160.1,63.7,29.8,39.1,29,0
164.0,62.8,51.7,41.4,22,1
185.0,60.2,53.3,56.4,53,1
168.0,62.3,35.8,52.5,39,0
152.6,56.3,27.5,49.8,56,0
174.6,44.6,40.9,41.0,24,0
171.8,74.5,29.2,53.1,52,1
167.8,74.6,46.7,49.1,43,1
160.4,48.6,22.9,45.1,37,0
175.6,54.5,46.5,55.3,42,1
162.6,66.9,42.2,48.6,51,1
142.4,68.2,39.1,36.9,41,0
178.8,73.8,42.0,52.9,22,1
179.9,66.8,23.4,49.0,58,0
162.9,54.9,36.7,42.3,52,0
170.8,89.2,43.9,49.5,49,1
161.5,77.9,44.5,51.3,28,1
161.4,68.8,39.1,40.9,23,0
168.6,58.7,34.7,35.7,25,0
167.0,54.4,26.4,43.2,34,0
178.2,60.2,41.2,52.4,30,1
163.9,45.8,36.2,41.6,33,0
163.7,52.6,30.5,44.7,37,0
176.7,68.1,40.7,47.3,33,0
162.8,72.6,51.6,55.1,55,1
171.8,62.8,41.7,36.3,48,0
162.1,76.0,32.5,51.6,54,1
187.9,85.5,39.6,50.1,40,1
166.9,63.9,37.7,41.9,22,0
155.1,83.8,37.6,37.3,37,0
172.4,59.4,47.3,43.6,53,1
171.8,55.6,38.2,59.8,27,1
163.6,57.9,27.3,42.8,25,0
163.1,72.0,44.8,47.6,42,1
162.7,68.3,34.1,45.8,24,0
152.4,71.2,24.2,45.1,57,0
160.1,52.2,53.2,39.1,54,0
163.2,65.7,27.4,36.9,54,0
161.0,86.6,28.1,50.7,46,0
177.5,80.0,49.3,45.4,40,1
175.3,63.4,50.5,48.6,35,1
172.9,75.5,43.8,52.1,40,1
173.3,64.9,26.5,45.0,21,0
174.6,91.7,44.0,46.8,24,1
171.0,59.2,28.3,43.5,51,0
156.2,63.3,28.6,32.3,46,0
166.0,76.6,47.9,46.5,25,1
153.6,92.5,29.9,46.0,58,1
169.7,79.0,51.3,46.8,24,1
166.7,68.0,42.4,48.2,57,1
165.4,60.1,43.3,48.0,46,0
175.5,71.2,54.1,54.8,35,1
155.9,63.6,28.3,39.6,38,0
160.0,57.6,24.3,47.1,41,0
165.8,58.6,51.0,45.6,40,0
159.1,67.3,30.4,37.7,23,0
169.6,54.4,47.2,49.5,42,0
184.7,66.6,45.0,53.4,59,1
166.2,52.3,28.5,47.8,44,0
170.5,75.9,45.8,40.9,22,1
172.4,49.5,34.0,44.9,50,0
172.9,49.5,35.0,39.8,56,0
174.4,79.6,47.7,48.3,43,1
163.2,68.5,30.9,49.7,41,1
166.2,80.0,39.5,53.5,52,1
159.6,53.6,40.8,52.3,21,1
180.7,61.4,37.5,41.5,56,0
151.6,63.6,41.8,51.5,55,0
157.8,57.2,34.0,45.8,35,0
165.0,86.2,52.9,53.3,40,1
163.9,67.7,38.3,45.0,53,1
169.5,60.1,38.9,41.0,31,0
158.6,56.9,48.7,38.7,23,0
171.1,73.0,54.9,51.0,51,1
177.1,64.9,45.4,49.4,21,1
154.8,36.0,27.5,43.9,35,0
166.7,87.5,41.6,43.2,57,1
166.4,84.9,36.4,44.9,55,1
172.4,63.9,40.9,44.7,53,0
182.7,72.2,35.6,47.6,42,1
168.4,68.9,36.6,49.7,53,0
176.5,62.5,50.5,48.2,32,1
163.5,43.1,36.0,46.6,21,0
172.3,68.3,22.1,45.1,34,0
163.5,54.9,39.1,53.8,55,1
168.2,56.1,33.4,43.4,26,0
161.1,54.3,25.1,51.2,57,0
159.6,38.0,27.8,44.4,26,0
175.1,68.0,51.1,46.4,27,1
173.4,63.5,49.0,40.2,56,1
171.8,87.6,36.8,52.2,57,1
164.1,61.1,21.7,42.0,42,0
151.5,53.5,47.8,51.7,38,0
171.5,45.5,33.9,51.9,40,0
169.3,66.0,23.7,44.5,26,0
164.4,84.3,43.1,49.1,27,1
171.6,60.0,30.5,46.6,54,0
152.8,51.0,35.1,46.4,24,0
170.2,78.7,41.6,51.4,29,1
163.8,64.3,39.6,46.0,51,0
171.0,72.7,44.1,49.3,47,1
181.9,68.9,32.4,49.6,59,1
170.5,71.6,41.9,42.8,52,1
156.0,51.9,27.5,48.2,23,0
172.3,52.0,50.5,50.1,37,0
195.8,54.0,25.0,52.0,51,0
149.8,65.0,41.2,45.9,51,0
175.9,57.1,53.6,50.4,33,1
168.5,69.8,42.1,47.2,51,1
184.5,73.6,43.2,57.4,31,1
172.7,83.7,36.0,47.9,41,1
161.0,62.1,34.6,46.5,40,0
168.7,79.1,29.7,53.6,34,1
173.4,75.7,53.4,48.4,28,1
167.3,69.8,24.9,49.2,26,0
178.4,80.6,36.7,48.5,55,1
161.7,67.4,38.0,57.5,28,1
164.6,70.9,39.7,42.3,32,0
179.1,61.7,33.8,42.0,41,0
177.0,64.6,36.2,44.5,26,1
164.3,81.9,48.7,60.1,20,1
166.6,37.8,41.6,42.9,42,0
159.1,61.7,34.0,50.8,37,0
168.4,69.6,37.7,47.1,37,0
162.0,95.8,54.8,46.1,44,1
165.7,81.9,19.8,56.6,47,0
159.0,76.2,44.1,50.9,35,1
177.4,65.3,33.3,48.5,40,1
168.3,51.9,26.6,40.5,23,0
172.2,57.8,38.5,48.7,32,0
174.8,65.8,36.1,39.0,47,1
159.6,68.2,29.5,40.8,28,0
159.5,54.0,31.6,38.5,45,0
166.2,62.5,29.0,49.0,54,0
157.0,49.9,31.0,43.4,32,0
161.9,86.0,62.3,48.6,45,1
180.1,59.8,42.4,43.4,44,1
166.7,85.4,50.0,44.2,54,1
159.7,56.3,40.5,38.7,33,0
157.9,60.7,28.9,38.9,53,0
165.3,59.9,26.4,43.7,40,0
167.5,79.5,26.8,34.3,27,0
170.9,64.1,27.7,35.2,57,0
167.9,67.9,27.9,47.0,29,1
165.6,48.3,35.6,42.2,48,0
178.9,80.4,36.5,53.9,46,1
161.6,59.1,33.6,40.4,55,0
180.8,45.0,25.9,47.5,48,0
167.2,58.4,25.1,34.1,56,0
183.0,78.9,53.1,52.2,41,1
175.5,83.0,46.2,49.8,35,1
175.5,71.5,32.7,52.5,22,1
176.1,81.2,25.7,50.3,52,1
170.8,69.7,31.7,45.7,41,1
175.6,53.3,34.4,43.9,58,1
166.6,67.2,29.9,44.0,48,1
160.1,70.9,46.9,49.0,54,1
171.8,62.9,48.6,50.7,51,1
158.2,55.8,26.2,41.4,44,0
177.3,81.3,33.6,48.3,36,1
180.0,73.4,52.5,39.5,21,1
165.0,77.2,38.1,39.4,37,1
165.5,49.1,33.4,45.9,47,0
158.1,78.8,34.3,58.9,35,1
169.5,83.0,45.7,48.5,25,1
165.3,64.4,31.1,40.7,49,0
165.3,71.5,42.6,38.2,37,0
167.7,88.4,49.7,43.3,35,1
170.2,50.8,26.3,44.3,36,0
174.2,71.7,29.8,45.2,35,0
179.8,73.3,63.7,45.6,58,1
176.0,72.2,54.9,51.6,26,1
166.8,75.0,35.2,46.8,34,0
152.9,68.0,18.7,44.1,52,0
167.4,58.9,37.3,44.1,48,0
166.1,45.5,35.7,45.0,21,0
160.4,54.5,43.2,40.4,22,0
171.9,72.8,44.0,52.4,38,1
172.7,69.2,37.9,51.6,21,1
170.0,60.6,28.7,48.7,42,0
178.2,71.6,21.7,39.7,58,0
170.8,77.6,47.0,45.0,58,1
159.0,78.3,26.3,43.6,31,0
165.3,61.7,20.5,38.7,58,0
170.5,73.6,34.6,47.1,50,0
158.6,58.4,31.1,53.5,56,0
171.9,59.3,33.1,56.2,22,1
164.4,57.8,42.0,48.2,27,1
167.4,69.2,19.2,42.5,45,0
172.2,79.2,43.1,47.7,41,1
171.9,91.5,38.4,52.2,41,1
160.1,54.9,35.5,45.7,33,0
162.3,89.7,29.2,50.0,39,1
169.7,63.7,25.7,44.4,57,0
177.4,71.8,33.5,50.6,55,1
161.2,72.7,30.8,40.4,44,0
183.4,76.8,25.6,44.8,27,1
186.8,61.9,36.7,53.2,49,1
175.1,60.0,27.0,48.6,40,0
172.0,69.5,36.2,48.6,32,1
