air_temp,soil_temp,humidity,co2,light_intensity,soil_moisture,leaf_surface_temp,nutrient_level,ph,ec,growth_rate,yield_estimate
27.931297537843108,23.18654792056457,78.51726853338806,453.8798385997087,947.2897509858385,34.98356831327177,23.051430653465626,1.8923405306676178,6.293084619959851,2.268407937464943,3.46141774401775,172.11051865915968
24.54844739902693,20.63591881780789,45.06187845926601,473.8062810174765,910.6409010931845,48.26016115427961,24.565762028563196,1.2869494822030125,7.063738976074232,1.743371175147235,2.9131499980307107,173.7406061112076
25.13505640937585,24.10419146640415,65.4900815229961,417.2711726706611,670.1243021825112,41.02425744632492,26.25842939577004,1.3955443733682862,7.4195592494477,2.033242418536719,3.1878227038695086,162.7746044405837
22.150503627573087,19.89722340581158,47.09827303048279,533.6954910274184,816.5885141145227,48.42359201155895,25.61450405538597,2.0229792282068146,6.354864575824136,1.8249697962652067,4.271135179305932,127.13990174539033
23.911234550949636,22.880285640700407,56.22454507368453,409.75930474001194,777.4451139502177,40.420445060744896,25.911823951967275,1.8512596314383827,6.3217989914396915,2.2987616572312106,4.063771585050356,182.6686306460219
25.22184517941973,25.28568343871497,68.71160477573893,401.43245548849075,864.2357869038818,34.17070739601289,23.386541188282578,1.7448049990941963,7.08135379084708,1.6192032738040563,3.4181618348370164,127.07309213962624
22.698012845155393,20.514195512303967,60.514240152763705,496.32443494000273,584.2091847303875,35.23474537270103,22.812474215689704,1.805530179919618,7.131828858292285,1.8602695381821028,3.2190017390841,156.05270930478068
25.751396036691343,21.150553405595844,51.37804177656555,481.6665077585174,782.3261751998127,45.28850967996829,23.849055695880423,1.9042745116085014,6.290855989138692,2.0943029687661303,3.260015663359131,134.91448299961283
23.79872262016239,22.14947704763146,54.27757032592025,474.9647926820862,827.0109384219505,46.55833501032889,24.066869894746432,1.6380720959071917,6.331925273161657,2.3913810073085853,3.5067589863652087,148.71723306814016
24.416612500413446,21.244786518825702,65.4367819914774,475.1338203705712,488.9512616292263,39.57410024937355,25.313029822165138,1.5665085823793063,6.387286156455797,1.983562434731753,2.6886037174007975,156.5752482060696
23.796586775541208,19.674004853400803,54.15706694626291,449.5101290861234,558.008978480107,48.831554752664246,21.969042444342218,1.8587535765293044,5.9622197955862895,1.8612001183267004,3.071311731288328,156.42714430900546
28.704556369017876,22.102844462209042,61.7316687166558,414.1098251405667,455.29213866878797,35.03087962638624,25.835460383352736,1.5064881667154904,6.13253922140632,2.4702892673601475,2.3657079630612055,158.4384150847057
24.97300555052413,20.406544429410843,60.36457471923051,453.03218232774907,667.6711798666531,44.6035212081161,23.810390521705212,1.9224758267143416,6.098343693299173,1.637996524895939,3.3996115613026396,182.27422538117293
22.8845781420882,22.710388645952772,54.78719721915346,422.91353153951553,786.1050706955155,37.73390280142526,23.487742716063096,1.289224918728648,6.192880973958348,1.4502985108449795,3.523597969851371,159.0706860302796
26.645089824206377,20.620863648649294,77.1515527146026,489.00478933671,880.2828462515233,41.08898335318705,22.7854747496878,2.1087466911976933,6.486126045045287,2.1100036125133332,2.9584067688503133,145.11686729418702
22.558312700057954,24.324901607526307,65.07135217854409,444.1177047399145,708.891373650373,45.284392027898484,22.014171993761078,1.941779244723913,6.593685893014609,1.8744864439118472,3.9869933816450165,169.28174336576714
25.41772719000951,20.825120061495646,43.798859306739146,416.98011212829954,895.433865468555,39.837519808296285,24.987804700754296,1.8768089202941627,7.120200197125631,1.7446917957173218,2.5871171684988297,173.78940977849282
21.08065975224045,21.516907725691485,61.49163451815542,437.1445663338803,534.387825014213,42.69266673462105,24.087981560626083,2.0948072951836543,6.100658383704483,2.1770891118248383,2.46781255989509,125.44784369726015
22.34362790220314,23.220275826054504,54.70570828185289,466.517258171025,495.59410727738145,51.037756855286645,22.452046920310735,2.299642333338773,6.893728959390634,2.0609501784427997,3.312225909279986,161.94800139699717
25.393722471738247,20.153703525349066,66.81946667836979,427.45101788784103,693.3342761324058,41.53864878286111,22.44590547352366,2.104311019505439,6.414404462309796,1.858980342315818,3.723549151306077,164.02345484621796
26.47693315999082,22.341189901906194,53.6598340925384,417.11118417734275,746.0878538727169,50.01415267239085,23.597058360851847,1.2477377306005066,6.480214516139027,1.6799239003322763,4.041963845728935,144.04872993280017
25.34273656237994,23.960714131423643,59.082108468264806,459.7474884596765,696.0766302287088,38.221758872054295,26.00282583034727,1.4161269099792895,6.769927796866641,2.2181143320700363,2.97055786856553,177.51413626623238
24.768703435223518,19.58877514815816,64.03989823184365,459.7986628443489,451.9069479952148,48.178825067491694,23.688490378363674,1.6125544266912963,6.05091119137508,2.162550294489665,3.739340416715648,146.99888825934946
24.397792608821423,22.276950787798455,66.92604155336097,429.7222729851548,689.3055952584654,53.6494117239474,22.19622845625827,1.8078273150632502,6.652963898473621,1.9752060340551543,3.1807457652496467,152.51152906943085
22.042956019265144,22.389824191372636,50.39762874355379,431.15846777526707,543.4636599394177,30.170132999236266,23.705108323096866,1.9552977061407368,6.566580883285223,2.4616592490119165,3.11368635002959,146.53856351432262
23.560311583210584,23.172734307665966,57.323990113272416,459.2819974943055,780.3607058596046,40.21862846717714,23.672731716302795,1.5822768560539604,6.69698050560326,1.732478808418462,3.641829968743336,150.31158095162934
24.078722458080424,20.144573933682878,56.20043751071235,392.07662634010705,743.9917895316217,48.46243276308324,20.763736028470113,1.8560300293431236,6.615667457563127,1.6186187072688152,3.52616143920671,128.07449826209597
27.11424445243783,20.019315080373584,54.77336613941031,393.7014490249378,587.2144256407173,43.78172768374204,23.934846160178626,1.5733851202940032,7.482120055964358,1.8270229825296889,2.4118039215078753,121.19898234811411
25.687236579136922,22.782912348425345,74.12363392224877,421.26223114990256,638.3359699195968,47.226875240227855,23.722878563749585,1.6165446591024155,6.244904006299474,1.9886034959111256,3.9382701748629483,181.89010126449944
21.47391968927453,22.44547700984978,63.23985368768764,441.4621139315261,572.8943773733258,41.37608887970508,24.835447637776102,1.3780016709455334,6.287601217999273,2.060834862330673,3.8900456770737257,133.06077303363344
25.64816793878959,22.375739275518814,49.91292836531964,462.4363026239202,692.4785083272194,45.519538724837396,26.218747313934415,1.5230300261667287,6.250743789430095,1.9396909855359175,2.8872186492452356,130.17215301087384
24.229835439167367,22.519672314245465,67.34289557643821,509.0142486779821,814.6170784601486,44.06593658764752,25.351878035457307,1.3944946183151,6.277809152335898,2.0880138491285742,3.3979017667187046,106.93219772792571
23.646155999388082,20.979962917632264,76.97724957610106,484.3063849280808,581.7128744397347,52.00669236995884,23.677333571334202,1.5072380241068002,6.245045149077393,1.687115143952389,3.4470150931413697,137.22076504620995
26.223352577681737,22.348380545741506,68.25972208440918,443.60245880146294,760.4855818621413,46.52652505980728,22.672168909509995,2.1160925389823517,6.975606612443021,2.3609411510183147,3.3303368829119537,123.53820413185004
27.0619990449919,22.439608709948022,47.845040272367896,449.23935168389244,636.3690857953071,47.02561597245121,27.08803176389983,1.515180333350417,7.068201699195942,1.9794622054018578,2.9248474230772903,182.8403032027274
26.862560238232398,20.928472872960448,56.12612741706999,409.89882541448765,604.8552601285187,42.52873820326519,24.071062120817388,2.5897146194512173,6.27170148250021,2.2793239578970317,2.8641883160309742,170.19634178685268
23.321564953554724,24.798661766717135,70.13528919349298,449.2594745603044,687.156356805453,42.07436265556504,24.016715150295536,1.9479953702642667,6.1670577707583085,2.0856813365944262,3.1872229645042776,136.23699309644553
24.381575248297573,22.71074938136768,54.33864427504975,438.45365444319447,575.7709213096751,42.404650873082275,23.971049895467996,1.8554508371084621,6.688566222554561,2.114188304788446,3.7863645096296823,195.04871610688616
25.662526862807127,20.213044754196027,63.550555425169826,462.90874241352356,633.5620833583382,47.36671285426978,24.237701712921425,1.542492665945636,6.279110782287612,2.142441820058051,3.471800077297216,169.63530973983188
26.95109025424472,22.984830412950746,66.19707242743469,416.9107622579071,556.2546528893382,42.474093115078425,23.82676750569127,2.0100929638226974,6.753172727102204,2.1119271400043287,3.014692833956947,143.50337232982756
24.04165152430942,20.537977494659017,52.58455622737534,470.7738605696469,935.7670159499667,46.738649141378474,23.311605591743717,1.627308652128668,6.58116920834052,2.160680689966886,3.5858493553241724,100.01188570252853
24.628682046672367,23.18062690561368,59.5237971515056,511.3095565201031,704.2316262366074,57.45240479187263,23.34376927051153,1.8366029443936085,5.893702354001107,2.3322881325331077,1.7757286896849624,195.81885145181485
22.787330051987944,23.737893368511106,34.06986127944742,445.6495940617257,616.0329390408897,50.22674822059015,23.960696075740803,2.5680253614806383,7.119002080532025,2.0491302924253674,3.774382850186052,122.20855066472808
22.60758675183866,20.768976522472435,51.80489886932568,466.0684688839577,725.6775892881067,43.04385880699295,23.347890274639482,1.771182030082605,7.218351069238208,2.177250939397128,2.3301431106109503,117.09202506086217
26.625051644788396,23.445064193866482,57.97945478885472,477.6057596684445,686.5206340371004,52.207283532983666,23.144585060787403,2.144781997885703,6.254884523806245,1.9775660764281933,3.0187795292984343,170.4514086401928
27.712480057141647,22.619171390404748,50.017734544281204,433.9511811245666,673.4836480560133,42.551547761870694,24.127716273230277,1.5890470724622339,6.344919376025606,2.360029303862368,2.6401650526869282,198.79504812678545
24.855979756839332,23.233090239991736,73.05929043145308,458.96369927241665,773.700004005211,32.77125278893288,23.694027339094973,1.7895034528509115,6.614346156289962,1.8309019244851825,2.552659262139547,177.68545637021037
27.007065795784047,24.84518947398092,48.55886897631494,450.5036960312718,790.9009252056766,38.95148213449558,25.804791586299228,2.331240190690653,6.63378271599481,2.450235108227704,3.78041339368926,161.2781824010472
25.723272050095268,21.631917825995693,56.47964410642413,453.90704394195325,636.3398622867367,33.77524847384487,20.818836229928387,1.6119098826636697,6.763417709069132,1.9899605123389141,2.9661493993440544,161.89508683330573
23.70976049078975,20.869395753463767,61.04592461828873,419.0796086457813,630.9018111226384,42.890919095752146,25.309808222306955,2.3437345673990784,7.30408181550654,1.642306224470488,3.373251940865358,167.06831117560614
25.722791211016826,20.665728355561715,71.53018631252893,450.9804069703577,666.9937963418027,45.11051027513731,25.495302230997154,2.0123255806366425,6.4292211090023805,2.032026103727697,3.1765397105604083,165.1785717957353
28.07607313293194,20.77628457255184,48.51310279056449,469.919931649818,423.7694602317298,55.0586238736517,21.51193172111022,1.6312599672317198,6.180681102184619,1.8297370856312798,3.438520413611561,155.62382847938753
24.928347921780098,21.884347435878844,69.30531001723968,508.0457443118017,518.1770725361737,46.96156424258498,23.588774887103583,1.9897223217166564,5.9482723087941896,2.210160887247181,3.238410945530128,152.0840220790375
28.129287311628012,22.511727962224967,60.0818644881567,488.37083304340825,864.0249120933429,43.68539682714682,23.55427096080505,2.091766334888019,6.207627984023232,1.8368440051744024,2.558503887905715,148.74813744200955
19.76050979182051,22.41503619899503,52.14793079161639,536.1272983004623,897.3961256201541,49.976433487100934,22.310985966338613,1.9865429886651589,6.486749210850481,1.888454141696305,3.69813340972357,134.92070822266646
26.643805008750448,23.240774873554034,63.69682779410616,419.306097484478,670.1156752532346,31.73318814595269,23.06661997489095,1.3289325840328632,7.217823145407115,1.5276148172636173,2.953121708419344,144.38649846266452
25.17409413647634,22.019502837816862,61.59247756458776,484.89282546882714,769.186835566692,46.41368734865139,22.667308985441004,1.5818588472525394,6.292955480385531,1.8869234201877307,2.421709050670125,116.1408637160923
24.401985299068265,24.180301115735976,55.19826498272964,457.3336802295341,737.3500185452243,49.6251911633218,26.102724532108347,1.7257444093345486,6.589515180655559,1.394030168342761,2.985942419517044,148.033207464105
25.183521553071003,21.603014750143068,60.55841667992015,537.5921173287069,1069.4656970146284,36.12848252532095,25.122814071776954,1.7776699712699862,6.493430841570899,1.6040242941285692,3.9503798953171554,130.22817785698166
21.024862170798215,26.080253749884427,56.91749122510592,417.66806858579395,834.3489893721492,51.862524259241574,25.52586611399299,1.9862016292652034,6.975357309379234,2.1901036640360743,3.6251108710567466,127.92821365568457
24.560656224324976,22.93850102164751,60.90813876200998,416.41112631276894,684.649889022308,47.030978444966486,24.866006476851883,1.8533103002799762,7.510772970349449,2.1964500396627082,3.0256739327960704,153.59788302306956
25.714225143023494,20.714263665375576,65.29704539616837,426.0242941822391,585.3351471279489,42.50827251659519,22.645137874539326,1.3993966923869696,6.287652490831872,2.1063643904462412,3.0253711478407856,177.840045726892
27.955788089483033,20.39366125290833,72.68813452916282,365.0441710276077,507.2264415690913,48.79669119663771,23.37057568046427,1.914059355301789,6.304224222992711,1.7582559642176967,3.0391824743913087,168.36633212004625
23.963459563452705,22.723708622864777,50.097476009385204,428.96979913276954,724.4156363040668,58.62415714682638,24.587249473473502,1.983175723585147,6.9176643508276285,1.9880721609645051,4.238373991780421,118.58998792753646
23.383012794213624,21.664805822011225,77.06426699725013,419.63469353785206,609.2379105658836,46.09119753035097,22.533446629329667,1.967937134379312,6.772756595850525,1.9990993652273579,3.3909677261157767,130.20743726859325
23.996485912830927,23.07100074113814,44.38329760381998,456.0157514590483,529.329554848279,46.48932351780201,24.855598116206867,2.1242342176663866,7.238682930294414,1.7104088277018643,3.415020823595535,168.81542375976431
26.83080423540415,22.709856436860317,58.785719239715334,463.6702390310864,622.4112538908968,42.24383460275853,23.71160952221024,2.050176646364671,6.7335712741303855,2.3758495754417877,3.7151417270159213,130.3502521292338
25.65750221931937,21.890756631014693,64.70653765187662,525.0468335686354,570.2142395662726,39.90093378321125,23.550215030940482,1.9377540237685311,6.356283163685176,2.219340572643918,3.319394579513257,145.50733700005952
23.940479592465923,20.729809422897393,62.24793494188026,488.016953527442,902.4569962087078,49.98201489926547,24.85315196184419,1.7789502865624058,6.736261932276924,1.944758956542584,3.0704789270896486,161.00104198049104
26.02653486622671,19.7277291629712,55.01840384143525,426.9238537735039,805.796770833934,39.8634970445468,24.533115973783246,1.3017117199452026,6.943481432233163,2.0067214597486327,3.101825075457511,130.6331109027273
25.19415509869608,21.330227571899467,58.3350219971418,414.06341314606567,699.0432830420059,45.42939742331635,23.566840601017105,1.9288854657397758,6.828192872478946,2.052095701986888,3.1641993702929683,152.1075101229192
26.937289981065778,23.28459819148521,56.05599252272934,469.6767668602602,877.5932966668031,42.1340553194093,25.391195764037096,1.8623063061489333,6.7029096124429195,1.4895662828939273,3.1813888817450793,123.3194901016359
23.595893812245293,22.321140616195304,55.285081944446304,397.1906717191743,709.2841969177142,47.87387895447835,22.702724006880125,1.881473651158612,6.926669875835661,1.9382056543698507,3.5638147718184903,137.97264712097572
24.344675706804463,20.131391831932017,66.7968167761682,523.2583506341741,596.6458958406083,47.00197263172169,24.739122728333115,1.4169754272539072,6.9677182361782695,1.8295039380005504,3.22597294290365,156.39563868285074
24.215783693735684,22.259771388776773,62.85612388772038,497.1776048288515,882.7748892723589,51.22523966554739,24.71172150956206,1.4756830378775214,7.052863596415011,1.749594997526271,3.56632003860779,118.14012532936661
22.072970103735763,22.577976069593255,54.456723237914765,431.2329739158118,764.669205242159,41.939901606871516,23.628544272823213,2.115945855999871,6.759483955035857,1.9297249267785113,3.159641709945709,158.80949475920798
25.59224055412915,20.6742138456983,67.19679900346601,381.4746188363649,575.5304614808252,43.380750388239775,24.39135962669054,1.7881334538430036,6.433152767873258,2.4494216317123807,3.2393175951580453,149.60724402146639
25.52211054435978,22.230587658918292,62.45839616701287,504.1548949666165,677.1593586299671,39.12741770530616,22.498663708337638,2.0044502092117873,6.558685474573329,2.1602107153167527,2.200899657733946,161.04979908834295
25.01022691328492,22.087313077669,66.50289695071169,445.4184061898953,594.9258095938292,42.33424043954333,25.10883242304828,1.8084955128391385,6.982603586603343,1.8572052525543008,3.658163837351241,154.47828268129322
24.530825733249706,20.285544553254066,65.0370307353889,499.5126524789385,534.0640322842796,47.26380295826911,23.778117436268413,1.8089268418487237,6.173225731605106,2.1431456953390398,3.3732442379489966,177.28280859947688
