나이,거주지역,이용시간대,요일,회원등급,월방문횟수,평균체류시간,공휴일여부,이벤트진행,이용금액
21,대전,점심,금,일반,13,2.39,0,0,9905.0
25,부산,저녁,화,실버,20,2.08,0,0,10041.0
61,대구,저녁,토,실버,24,1.75,0,0,17344.0
23,인천,퇴근시간,목,골드,19,2.13,1,0,24481.0
48,인천,저녁,화,실버,18,1.29,0,1,18219.0
37,서울,아침,목,일반,7,0.92,0,0,5345.0
45,광주,아침,목,실버,16,1.66,0,0,7099.0
63,경기,저녁,화,일반,4,1.47,1,0,9003.0
53,경기,아침,수,일반,7,1.4,0,0,8875.0
29,대구,점심,월,실버,4,2.11,0,0,4880.0
55,대전,점심,금,일반,2,1.58,0,1,10817.0
33,경기,저녁,목,실버,14,1.63,0,0,6186.0
50,부산,점심,금,골드,22,1.34,0,0,12855.0
67,경기,점심,토,골드,15,1.94,1,1,38471.0
34,대구,퇴근시간,화,골드,14,1.85,0,0,15364.0
27,경기,퇴근시간,금,일반,5,1.94,0,0,7709.0
33,부산,점심,화,일반,8,1.25,0,0,6496.0
42,서울,저녁,금,실버,23,2.15,1,0,16484.0
59,대전,퇴근시간,월,일반,11,2.42,0,0,11070.0
40,대구,아침,월,실버,8,1.92,0,0,8864.0
35,서울,아침,월,실버,22,1.1,1,0,14110.0
64,서울,아침,월,실버,16,1.1,0,0,6984.0
37,서울,저녁,월,일반,16,1.31,0,0,6649.0
66,인천,점심,월,일반,5,1.22,0,0,4461.0
43,대전,아침,화,일반,24,1.46,0,0,11886.0
45,광주,저녁,목,일반,24,1.82,0,1,22055.0
44,대전,퇴근시간,금,골드,7,1.64,0,0,16172.0
64,인천,점심,월,일반,21,1.6,0,0,9867.0
60,광주,퇴근시간,화,일반,6,1.38,0,0,9121.0
48,대전,저녁,화,일반,21,1.46,0,0,9989.0
34,서울,아침,화,실버,13,1.9,0,1,14083.0
64,대구,아침,목,실버,2,0.5,0,0,7027.0
20,광주,저녁,금,일반,9,1.49,1,0,10558.0
44,부산,아침,목,일반,2,1.64,0,0,5308.0
26,부산,점심,수,일반,6,1.89,1,0,11206.0
28,경기,저녁,일,일반,23,0.99,0,0,9651.0
43,광주,퇴근시간,화,실버,7,0.97,0,0,11019.0
20,대구,저녁,수,실버,22,1.79,0,0,12658.0
63,인천,점심,토,일반,4,0.55,0,0,6141.0
27,서울,점심,월,일반,16,2.17,0,0,6777.0
43,경기,저녁,일,VIP,6,1.61,0,0,12624.0
30,부산,저녁,월,일반,15,2.28,1,0,13288.0
36,인천,아침,목,실버,19,0.96,0,1,17672.0
27,인천,점심,일,일반,17,1.28,0,0,9063.0
54,서울,저녁,금,일반,7,0.5,0,0,5820.0
54,광주,저녁,수,일반,15,1.1,1,0,13566.0
52,부산,점심,금,일반,9,1.41,0,0,9170.0
24,대구,저녁,목,VIP,8,0.52,0,1,16881.0
61,인천,아침,월,일반,9,1.3,1,0,9720.0
58,서울,점심,일,일반,14,0.51,0,0,7766.0
60,대구,아침,금,일반,7,1.37,1,0,11919.0
47,광주,아침,금,일반,19,2.07,0,0,11748.0
26,부산,아침,월,일반,3,1.48,0,0,5173.0
28,광주,아침,일,일반,9,2.33,1,0,15566.0
27,인천,점심,수,실버,12,1.89,0,0,9000.0
31,대구,아침,월,일반,2,2.17,0,0,4493.0
53,대구,아침,금,일반,23,1.12,1,0,17358.0
52,대구,저녁,수,골드,7,1.11,0,0,7495.0
67,인천,점심,수,일반,17,1.67,0,0,7410.0
42,인천,점심,월,VIP,21,0.71,0,0,14857.0
43,광주,퇴근시간,금,일반,13,1.74,0,0,10252.0
56,경기,점심,목,골드,12,1.34,1,0,16654.0
54,광주,점심,금,실버,11,2.16,0,0,10975.0
63,부산,퇴근시간,화,골드,4,1.84,0,0,11423.0
59,서울,점심,일,VIP,14,2.05,0,1,27920.0
41,대구,점심,토,일반,4,1.12,1,1,18386.0
46,경기,점심,목,VIP,16,2.02,0,0,14512.0
54,서울,점심,수,일반,17,2.22,0,0,8477.0
20,경기,퇴근시간,목,일반,14,1.48,1,0,12992.0
54,대전,점심,일,일반,18,1.13,0,0,12214.0
56,광주,점심,수,일반,4,1.14,0,0,5416.0
66,인천,퇴근시간,일,일반,21,2.12,0,0,15526.0
33,대구,저녁,수,실버,12,2.84,0,1,20273.0
22,광주,아침,목,일반,22,1.01,0,0,8906.0
20,서울,저녁,수,실버,20,0.97,0,0,7682.0
24,대전,퇴근시간,수,골드,23,1.96,1,0,33464.0
45,대전,아침,화,일반,12,1.12,0,0,6326.0
33,대전,퇴근시간,금,일반,17,2.01,0,0,13852.0
58,서울,퇴근시간,금,일반,22,1.73,0,0,11050.0
46,서울,점심,토,일반,4,1.49,1,0,9134.0
28,서울,아침,토,일반,23,1.72,0,0,10938.0
34,서울,점심,화,일반,7,1.69,0,0,6012.0
34,대전,아침,토,일반,15,1.41,0,0,10583.0
45,대전,퇴근시간,일,VIP,19,0.62,0,0,25746.0
61,경기,퇴근시간,목,실버,18,1.59,1,0,19216.0
32,광주,저녁,월,일반,5,2.29,1,0,11931.0
51,대구,아침,일,실버,24,0.7,0,1,24183.0
58,인천,점심,월,일반,16,1.02,0,0,8297.0
68,대전,저녁,월,일반,12,1.71,0,1,15898.0
51,인천,저녁,화,실버,4,1.52,0,1,10146.0
23,광주,저녁,일,일반,4,1.71,0,0,7328.0
49,광주,점심,화,일반,17,1.15,0,0,8922.0
56,인천,저녁,수,VIP,6,2.08,0,1,19223.0
42,대전,점심,월,골드,22,1.52,0,0,13300.0
58,인천,저녁,목,실버,11,1.85,0,0,8706.0
64,경기,점심,토,실버,20,1.66,0,1,24951.0
34,부산,퇴근시간,목,실버,5,1.59,0,0,8905.0
62,대전,퇴근시간,토,일반,20,1.81,0,0,15894.0
48,대전,퇴근시간,월,일반,12,1.59,0,0,11948.0
55,대구,퇴근시간,월,일반,3,0.9,0,0,7448.0
32,서울,퇴근시간,월,일반,11,2.04,1,0,14565.0
51,부산,저녁,화,일반,12,1.91,1,0,13486.0
26,광주,저녁,일,일반,21,0.5,0,0,11623.0
41,대전,저녁,토,VIP,17,1.17,0,0,20732.0
47,인천,점심,일,골드,20,2.02,1,0,25531.0
21,부산,점심,화,실버,24,0.59,0,0,8582.0
61,대구,점심,화,일반,12,1.97,0,0,7882.0
64,광주,점심,금,골드,15,1.43,1,0,22341.0
25,서울,퇴근시간,목,일반,3,2.17,1,0,9399.0
47,서울,퇴근시간,목,실버,24,1.5,1,0,21076.0
47,대구,퇴근시간,수,일반,6,1.14,1,1,19899.0
63,대구,아침,화,실버,6,1.65,1,0,12319.0
63,인천,저녁,토,일반,20,1.48,0,0,10920.0
39,대전,점심,금,골드,22,1.09,0,0,15615.0
49,서울,점심,금,골드,13,2.61,0,0,10590.0
30,광주,퇴근시간,일,일반,19,1.01,0,0,12796.0
47,부산,점심,목,일반,5,0.5,0,0,5789.0
44,광주,점심,화,VIP,23,2.29,0,0,21364.0
58,경기,저녁,수,일반,18,1.21,0,0,8474.0
52,경기,퇴근시간,화,골드,11,1.35,0,0,13627.0
20,대구,저녁,일,실버,21,1.32,0,0,12680.0
46,인천,아침,월,일반,7,1.22,0,0,5643.0
32,경기,아침,화,일반,15,1.12,0,1,12918.0
60,서울,아침,일,일반,12,1.0,0,0,6396.0
22,광주,퇴근시간,월,실버,12,1.53,0,0,11730.0
58,광주,점심,월,일반,19,1.3,0,0,9826.0
25,대구,퇴근시간,수,일반,24,1.87,0,1,27238.0
27,대전,퇴근시간,토,일반,23,1.74,0,0,16836.0
46,대전,점심,목,실버,19,1.04,0,1,22231.0
28,부산,저녁,화,골드,24,1.55,0,0,15368.0
56,대구,아침,월,VIP,12,1.29,0,0,12440.0
52,부산,저녁,화,일반,22,1.0,1,0,13016.0
61,대전,아침,토,골드,13,1.84,0,0,16527.0
63,대구,퇴근시간,목,실버,6,1.44,0,0,11302.0
43,대구,아침,토,실버,24,1.3,0,0,15226.0
34,대구,퇴근시간,목,VIP,10,1.07,0,0,14877.0
51,대전,저녁,금,일반,10,0.99,0,1,12886.0
51,부산,퇴근시간,목,일반,23,2.49,0,0,12226.0
43,부산,저녁,수,골드,11,1.67,0,1,17893.0
60,대구,점심,토,일반,23,0.95,0,0,10090.0
68,경기,점심,월,골드,20,1.64,0,0,11617.0
68,인천,점심,금,골드,2,2.03,0,1,14436.0
31,대전,퇴근시간,수,일반,8,1.58,0,0,9853.0
58,인천,점심,화,골드,5,2.19,1,0,14365.0
21,인천,아침,토,일반,2,0.73,0,0,4756.0
22,부산,저녁,일,일반,16,0.5,0,0,8420.0
68,부산,저녁,일,실버,9,1.63,0,0,11011.0
56,경기,아침,월,골드,13,1.64,0,0,9285.0
68,인천,퇴근시간,목,일반,23,0.5,1,0,19025.0
36,인천,퇴근시간,월,일반,23,1.19,0,1,18630.0
68,대구,저녁,일,실버,19,1.0,1,0,20796.0
21,부산,점심,화,실버,16,0.8,0,1,15472.0
21,인천,퇴근시간,금,실버,18,0.99,1,0,18891.0
47,광주,퇴근시간,금,일반,15,1.8,0,0,13098.0
42,경기,아침,토,일반,15,0.99,1,0,14070.0
56,광주,아침,금,일반,19,1.01,0,0,11134.0
51,광주,점심,토,골드,21,0.69,0,1,28706.0
52,대전,퇴근시간,토,일반,19,2.13,0,0,18005.0
20,대전,퇴근시간,토,일반,17,1.72,0,0,15351.0
38,경기,아침,일,VIP,2,0.5,1,0,9535.0
21,광주,퇴근시간,일,일반,24,1.01,0,0,14779.0
63,인천,저녁,목,VIP,12,1.76,0,1,25431.0
45,부산,아침,수,실버,16,2.14,0,1,18761.0
51,경기,점심,토,골드,13,1.92,0,0,11657.0
25,대구,아침,토,일반,9,1.32,0,0,10263.0
51,광주,퇴근시간,수,일반,23,0.53,0,0,12392.0
23,경기,점심,월,실버,21,1.94,0,0,10607.0
30,서울,아침,토,골드,7,1.35,1,1,23818.0
36,서울,저녁,목,실버,4,1.53,0,0,4930.0
57,대전,저녁,금,일반,14,1.41,0,0,7925.0
43,부산,아침,금,실버,14,0.82,0,0,9830.0
24,인천,저녁,화,실버,3,1.68,0,1,11236.0
53,부산,저녁,화,실버,6,1.61,0,0,6832.0
25,부산,저녁,금,실버,18,1.29,0,0,10517.0
41,부산,점심,금,골드,7,1.74,0,0,8995.0
30,부산,저녁,일,실버,3,0.81,0,0,6544.0
67,대구,저녁,목,일반,5,1.37,1,0,10325.0
35,대구,저녁,수,일반,23,1.51,0,0,10688.0
52,대전,점심,화,일반,12,0.63,0,0,7834.0
28,경기,아침,일,일반,9,1.47,1,0,11683.0
25,서울,퇴근시간,일,일반,13,1.87,1,0,17479.0
35,부산,저녁,수,일반,9,1.35,0,0,7138.0
48,대전,아침,일,일반,12,1.48,0,0,9665.0
22,경기,저녁,목,일반,23,1.78,0,0,8842.0
39,서울,점심,금,골드,21,1.31,1,0,19945.0
55,광주,아침,토,골드,9,1.35,1,0,20462.0
38,인천,점심,수,일반,9,0.91,0,1,9828.0
45,대구,저녁,금,VIP,18,1.49,0,0,15698.0
22,광주,저녁,금,일반,21,1.33,0,0,9989.0
38,서울,점심,월,일반,21,1.75,1,0,12326.0
39,광주,퇴근시간,수,일반,24,1.78,0,0,15586.0
51,인천,점심,일,일반,17,1.9,0,0,9144.0
26,대전,저녁,토,실버,15,1.25,1,0,21276.0
60,서울,점심,수,실버,12,0.5,0,0,6558.0
52,광주,퇴근시간,일,일반,8,1.87,0,0,10077.0
59,대구,점심,금,일반,17,1.72,0,0,9622.0
58,대구,퇴근시간,토,일반,14,1.18,0,0,10978.0
37,경기,퇴근시간,일,일반,16,1.78,0,0,11625.0
59,광주,점심,목,일반,17,0.78,0,0,8036.0
20,부산,점심,일,일반,22,2.02,0,0,12883.0
30,광주,아침,월,골드,24,1.33,1,0,24669.0
47,대전,저녁,금,골드,10,1.09,0,1,17853.0
44,서울,퇴근시간,일,일반,4,1.19,0,0,6079.0
69,서울,아침,화,골드,20,1.38,0,0,12853.0
42,대전,점심,화,일반,21,1.49,1,0,18548.0
50,광주,저녁,월,일반,6,1.52,1,1,19104.0
49,대전,아침,목,일반,11,1.29,0,0,6666.0
61,인천,퇴근시간,금,실버,18,1.6,0,0,14391.0
54,대전,아침,수,VIP,16,1.5,0,1,31857.0
26,대구,퇴근시간,월,실버,24,1.18,0,1,28293.0
35,대전,점심,목,일반,9,1.1,0,0,7259.0
45,서울,저녁,수,실버,16,1.8,1,0,13773.0
67,대구,저녁,화,일반,22,1.76,1,0,17883.0
68,서울,저녁,화,골드,15,1.53,0,0,11115.0
21,경기,점심,수,일반,21,1.96,1,0,13222.0
20,부산,퇴근시간,월,일반,8,0.52,1,0,10283.0
67,서울,점심,화,실버,22,1.22,0,0,9967.0
31,대구,저녁,금,실버,24,0.92,0,0,12549.0
24,경기,점심,토,일반,13,2.63,1,0,15358.0
56,서울,점심,일,실버,18,1.86,0,0,10418.0
51,인천,점심,수,일반,18,1.46,1,0,12133.0
28,대전,퇴근시간,수,실버,11,1.89,1,0,19621.0
60,부산,아침,화,골드,20,2.06,0,1,26309.0
54,서울,아침,월,골드,15,2.05,1,0,18679.0
38,경기,점심,금,실버,12,1.96,0,0,9102.0
67,인천,아침,월,일반,3,1.37,0,1,11327.0
35,광주,아침,목,일반,19,1.25,0,0,8751.0
22,경기,점심,목,실버,8,1.02,0,0,5478.0
39,대전,점심,토,일반,13,1.75,0,1,17833.0
43,경기,저녁,화,일반,3,1.42,0,0,5649.0
52,인천,아침,화,일반,21,1.29,0,0,8982.0
43,경기,퇴근시간,화,일반,19,1.26,0,0,7729.0
30,인천,점심,토,실버,7,2.23,0,0,9513.0
68,서울,저녁,목,일반,11,1.98,0,0,7318.0
27,인천,퇴근시간,월,실버,21,2.42,1,1,41543.0
55,인천,아침,토,일반,16,1.76,1,0,16435.0
57,부산,저녁,토,일반,6,1.53,0,0,6030.0
59,인천,점심,월,일반,21,1.49,1,0,16795.0
39,인천,퇴근시간,화,일반,4,0.99,0,0,6336.0
54,광주,점심,금,일반,6,0.87,0,0,3862.0
67,서울,아침,월,실버,9,1.75,0,0,7653.0
44,대전,퇴근시간,목,일반,9,1.03,0,0,9246.0
54,부산,아침,수,골드,9,1.61,1,0,14820.0
44,광주,아침,수,일반,13,2.06,0,0,9530.0
48,대구,저녁,일,일반,24,1.17,0,0,14359.0
37,서울,점심,일,실버,9,2.51,0,0,8745.0
65,서울,퇴근시간,토,일반,12,1.0,0,0,9933.0
37,대구,아침,수,일반,15,2.0,0,0,9071.0
21,대전,아침,금,일반,9,1.71,0,0,8515.0
54,인천,퇴근시간,화,일반,11,2.1,0,0,9353.0
35,광주,아침,목,골드,8,0.94,0,0,7733.0
60,경기,저녁,일,일반,18,2.65,0,1,21243.0
55,부산,저녁,금,실버,5,1.41,0,0,5822.0
52,경기,저녁,목,골드,14,1.84,0,0,13185.0
23,대구,저녁,목,일반,5,2.22,0,0,7087.0
52,서울,아침,화,골드,6,1.2,0,0,6615.0
33,대전,퇴근시간,토,일반,23,1.91,0,0,18523.0
40,서울,퇴근시간,수,VIP,5,1.11,1,0,16559.0
67,부산,퇴근시간,화,일반,19,2.2,0,0,12361.0
39,서울,퇴근시간,금,실버,7,1.12,1,1,20752.0
27,서울,점심,토,일반,24,1.52,0,1,16262.0
26,부산,퇴근시간,금,일반,23,1.65,0,0,12912.0
22,광주,점심,토,실버,3,1.89,1,0,11389.0
36,광주,점심,일,실버,24,2.48,0,0,16285.0
52,부산,저녁,금,일반,12,1.27,0,0,7795.0
67,대전,점심,화,일반,15,2.07,0,0,9627.0
31,대구,아침,토,실버,6,2.49,0,0,10387.0
41,서울,점심,토,실버,7,1.58,0,0,6377.0
41,대전,저녁,목,VIP,11,1.22,1,0,21737.0
65,서울,점심,목,실버,9,0.63,0,0,6612.0
49,대구,아침,월,VIP,15,2.44,0,0,15992.0
57,광주,아침,금,실버,4,1.38,1,0,13772.0
57,대전,아침,목,일반,13,1.0,1,0,12452.0
64,인천,저녁,월,일반,17,0.82,0,0,9463.0
27,인천,저녁,일,실버,24,1.0,0,0,12635.0
46,인천,퇴근시간,일,실버,18,1.96,1,1,44044.0
46,광주,저녁,목,일반,2,2.03,0,0,4781.0
53,광주,아침,금,일반,24,1.83,0,0,11759.0
40,대구,아침,토,VIP,11,1.57,1,0,26992.0
49,서울,저녁,수,일반,24,0.88,0,0,10448.0
52,대구,점심,금,일반,11,1.14,0,0,7356.0
47,대구,저녁,화,일반,22,0.95,0,0,8136.0
66,광주,저녁,일,일반,3,1.79,0,0,8131.0
52,인천,아침,목,일반,10,0.97,1,0,8956.0
24,경기,퇴근시간,목,일반,23,1.14,0,0,10956.0
67,서울,아침,토,일반,14,1.41,0,0,7357.0
38,광주,퇴근시간,화,실버,17,0.67,0,0,9809.0
23,인천,아침,토,일반,19,1.52,0,0,11501.0
54,대전,저녁,화,골드,20,1.45,0,0,15019.0
68,경기,아침,수,골드,13,2.09,0,0,11483.0
36,경기,아침,일,일반,9,1.09,0,0,7901.0
63,광주,아침,목,실버,18,0.85,1,0,19799.0
47,부산,저녁,목,일반,16,1.31,0,0,9014.0
49,서울,저녁,수,골드,11,0.95,0,1,15238.0
48,경기,저녁,월,일반,16,1.52,1,0,12799.0
65,광주,저녁,일,실버,16,0.57,0,0,11685.0
25,광주,퇴근시간,토,실버,24,1.2,0,0,18612.0
54,인천,퇴근시간,수,일반,8,1.04,1,0,11927.0
60,대전,점심,토,일반,14,1.78,0,1,19570.0
56,부산,저녁,금,실버,18,1.09,0,0,10272.0
43,서울,퇴근시간,목,실버,10,0.63,0,0,8261.0
48,대구,아침,토,일반,9,1.4,0,0,8942.0
68,대전,저녁,화,실버,21,1.66,1,0,22275.0
65,대전,점심,토,일반,22,1.36,0,0,11814.0
50,인천,점심,금,실버,19,1.19,1,1,30462.0
54,경기,점심,일,일반,14,1.16,1,0,14798.0
52,경기,아침,목,골드,17,1.56,0,0,11426.0
40,인천,퇴근시간,수,일반,10,1.06,0,1,14282.0
51,광주,아침,금,일반,13,1.34,0,0,7949.0
42,경기,저녁,목,일반,13,1.88,0,0,8166.0
52,부산,점심,토,일반,7,0.85,0,0,5846.0
22,서울,아침,일,일반,20,1.48,1,0,16319.0
37,대전,아침,월,일반,8,0.61,1,0,10619.0
44,대전,퇴근시간,일,골드,4,1.61,0,0,14761.0
61,부산,퇴근시간,월,일반,17,1.01,0,0,10259.0
50,경기,점심,화,일반,19,2.01,1,0,12348.0
22,대전,아침,일,일반,17,0.76,0,0,11069.0
59,대구,아침,목,일반,24,1.72,1,0,16074.0
65,서울,퇴근시간,월,일반,8,2.11,0,0,9168.0
43,서울,아침,수,일반,5,0.98,0,0,3605.0
69,대전,아침,목,일반,9,1.07,1,0,10154.0
51,인천,아침,수,일반,14,1.03,0,0,7140.0
66,대전,퇴근시간,일,일반,14,1.26,1,0,23014.0
41,인천,점심,수,실버,18,1.76,1,0,15310.0
42,대전,저녁,월,일반,18,1.22,0,0,11441.0
21,대구,점심,목,일반,6,0.94,0,0,6021.0
46,광주,저녁,토,VIP,7,0.5,1,0,19801.0
61,서울,아침,금,일반,20,2.3,1,0,13855.0
21,대전,점심,월,실버,14,2.34,0,0,10826.0
45,대구,저녁,월,일반,15,1.78,1,0,14488.0
36,인천,퇴근시간,토,실버,23,1.09,0,0,17103.0
59,인천,퇴근시간,목,실버,5,1.87,0,1,15835.0
52,서울,점심,목,일반,8,1.97,1,0,8883.0
28,부산,점심,일,VIP,9,1.37,0,0,13295.0
62,대전,아침,수,일반,14,1.52,1,0,16437.0
67,경기,점심,일,일반,7,2.12,0,0,6489.0
58,인천,아침,토,실버,7,0.68,0,0,9104.0
48,광주,아침,일,골드,22,2.0,0,0,19450.0
61,광주,퇴근시간,토,일반,4,1.35,0,0,7253.0
45,인천,퇴근시간,목,일반,4,0.94,0,0,5392.0
54,부산,저녁,수,일반,14,0.98,0,0,8202.0
69,부산,퇴근시간,일,일반,23,1.07,0,0,16990.0
44,대구,퇴근시간,월,실버,3,0.89,0,0,5725.0
43,광주,점심,화,일반,17,2.39,0,0,6857.0
32,대구,퇴근시간,금,일반,23,1.75,1,0,19191.0
26,광주,저녁,월,일반,7,2.03,0,0,8380.0
55,대전,점심,목,일반,9,1.78,0,0,5944.0
64,대전,저녁,금,일반,24,1.53,0,1,23179.0
39,경기,퇴근시간,화,실버,9,1.54,0,1,17812.0
20,대전,저녁,화,VIP,7,1.3,0,0,11628.0
27,경기,점심,수,골드,15,1.34,0,0,9316.0
65,대전,아침,금,일반,4,0.8,0,0,5905.0
35,서울,저녁,수,골드,11,2.04,0,0,10248.0
33,대전,저녁,월,실버,4,0.59,1,0,10107.0
31,대구,점심,토,실버,13,0.97,0,0,12350.0
42,인천,점심,토,일반,18,2.51,0,1,19849.0
34,대구,저녁,토,일반,6,1.57,0,0,5814.0
47,인천,퇴근시간,금,일반,21,1.59,0,0,9688.0
53,부산,저녁,토,일반,10,1.82,0,0,6863.0
21,대구,점심,월,일반,22,0.73,0,0,9082.0
51,부산,아침,수,일반,21,0.8,0,0,8560.0
42,경기,아침,금,일반,8,1.28,0,0,5688.0
41,경기,퇴근시간,수,실버,23,1.05,0,0,12205.0
44,서울,저녁,금,일반,5,1.46,0,0,3644.0
41,대전,아침,수,일반,14,1.74,0,1,17079.0
41,대구,저녁,화,VIP,14,2.19,0,0,13007.0
68,부산,점심,수,골드,11,1.91,0,0,10602.0
61,인천,아침,토,실버,19,1.0,0,0,13010.0
25,경기,퇴근시간,화,VIP,18,1.31,0,0,15826.0
34,대전,점심,수,일반,21,1.18,0,0,10570.0
62,경기,퇴근시간,금,VIP,21,0.99,0,1,33156.0
56,인천,점심,금,일반,14,0.88,0,0,6526.0
52,대전,아침,금,일반,18,2.33,0,1,20531.0
27,대전,퇴근시간,목,일반,23,1.51,0,0,12051.0
63,부산,퇴근시간,월,일반,5,1.39,0,0,8361.0
63,부산,점심,금,일반,2,1.74,0,1,10225.0
24,대구,퇴근시간,화,실버,2,1.77,0,0,9338.0
58,대구,점심,금,실버,16,2.06,1,0,18505.0
23,광주,점심,목,실버,14,1.13,0,0,7957.0
25,광주,점심,토,일반,18,1.7,0,0,13333.0
64,서울,점심,화,골드,9,1.04,1,0,12041.0
51,경기,아침,목,실버,19,1.4,1,1,28139.0
49,대구,점심,토,일반,14,1.53,0,0,11100.0
66,부산,저녁,일,실버,24,1.58,0,0,12995.0
54,인천,퇴근시간,일,일반,15,1.56,0,1,23140.0
59,부산,저녁,화,일반,9,1.9,0,0,5974.0
35,경기,아침,수,골드,9,1.2,0,0,7685.0
32,광주,저녁,월,일반,16,1.59,0,0,9236.0
69,부산,퇴근시간,월,일반,14,1.12,0,0,9787.0
61,서울,저녁,목,골드,8,2.96,1,0,17603.0
49,경기,아침,토,실버,6,1.04,1,1,19304.0
38,광주,점심,월,일반,18,1.15,0,0,9879.0
36,인천,저녁,토,일반,17,1.94,0,0,11116.0
38,광주,아침,토,일반,24,1.29,0,0,14025.0
47,대전,아침,목,실버,3,1.94,1,0,10703.0
45,서울,퇴근시간,목,일반,23,1.58,0,0,9105.0
56,경기,퇴근시간,목,일반,19,1.3,0,0,9838.0
45,인천,저녁,월,VIP,18,1.12,0,0,12794.0
42,서울,점심,일,일반,8,1.11,0,0,4105.0
28,광주,아침,목,일반,14,1.3,0,0,7529.0
31,서울,저녁,월,일반,19,1.41,1,0,12339.0
20,경기,아침,목,실버,15,1.08,0,0,11266.0
20,대구,아침,금,일반,19,1.45,0,0,9539.0
66,서울,점심,토,일반,14,0.95,0,0,10080.0
53,대전,점심,목,골드,12,1.88,0,0,12926.0
51,서울,저녁,화,일반,22,1.97,1,0,14978.0
67,광주,점심,토,일반,22,1.15,1,0,20076.0
44,광주,점심,토,일반,17,1.12,1,0,20183.0
59,인천,저녁,목,일반,24,1.59,1,0,15220.0
64,광주,점심,일,일반,18,2.13,0,0,12059.0
