MinTemp,MaxTemp,Rainfall,WindGustSpeed
12,23.8,0,44
11.5,25.9,0,44
13,28.2,0,44
11.7,27.6,0,48
14.8,17.3,0,48
7.7,18.4,10.4,48
4.4,21.8,0,35
7.4,24.4,0,35
8.3,27.3,0,35
10.1,28.2,0,39
12,27.6,0,46
12.9,31.8,0,41
10.8,29.2,0,50
9.5,27.4,3,24
12.1,27.8,0,41
12.5,31.7,0,24
13.9,34.7,0,46
13.3,31.7,0.2,44
13.2,33.1,0,39
12.3,33.8,0,22
13.8,35.2,0,48
11.3,32.3,0,28
11.7,30.2,0,33
12.5,29.9,0,43
15.1,26.2,0,31
11.5,29.3,0,46
13,14.8,0,30
11.6,19.6,0,33
12.8,24.9,0,30
15.5,22.4,0.6,28
13.1,17.4,6.4,43
12.6,20.2,19.8,46
4.4,18.3,0,33
4.4,18.2,0,31
7.1,18.5,0,57
4.2,18.9,0,50
9.6,18.8,0,57
3.5,21.8,0,22
5.3,23.3,0,83
7,14.3,2.6,63
0.4,18.9,0,22
3.2,21.4,0,26
5.9,21.8,0,35
8.1,20.5,0,31
6.9,18.9,0,39
5.6,19.5,0,17
7.2,22.9,0,26
7.1,23.4,0,39
6.1,24.1,0,35
7.1,19.8,2,39
5.6,18,5.2,31
5.4,20.7,0,28
6.3,19.3,0,31
5.3,21,0,26
7.9,19.7,0,48
8.4,16.1,0,35
8.1,18.7,0,33
2.4,20.6,0,30
5.6,18.9,0,33
7.5,19,0,26
2.5,21.2,0,28
5,20.9,0,22
3.8,21.7,0.2,44
7.9,18.7,0,59
4.3,11.3,7.2,57
-2.1,13.8,0.2,22
-1.8,14.8,0,28
3.8,13.8,0,31
2.1,17.3,0,43
0.5,17.1,0,31
-0.9,16.7,0,30
0.4,19,0,39
7.5,16.8,0,41
8.3,17.6,0,43
-0.2,18.1,0,24
0.1,21,0,17
1.5,20.9,0,20
8.3,17.4,0,20
9.4,19.2,0,24
1.3,19,0,30
2.2,18.6,0,31
-0.4,17.9,0,33
4.5,16,1.8,35
7.9,12.3,1,52
4.3,14.1,0.8,41
-2.7,18.1,0,52
0.3,17,0,31
3.8,17.4,0,24
2.4,14.7,0,20
1.2,14.8,0,17
1.2,14.5,0,17
-0.3,17.5,0,39
4.7,18.5,3.8,22
4.9,18.1,5.2,22
1.4,16.8,0,20
2.2,17.5,0.2,20
-0.1,18,0,NA
-0.9,18.5,0,22
0.6,14,0,17
4.6,15.7,0,15
9.8,14.4,0.8,20
10.6,15.1,3.8,41
7.8,15.1,0,31
4.4,16.7,0,22
-0.2,15.5,0,28
4.3,14.5,0,30
7.4,16.3,0,30
8.6,13.7,6.2,31
10.2,15,4.8,46
7.3,16.4,0.2,43
8.7,13,0.6,54
1,11.8,0,48
2.1,14.7,0,43
6.4,16.9,0,26
5.4,15.5,0,20
0.4,15.5,0,13
4,15.9,0,17
8.4,11.7,4.8,26
0.4,13.9,0.6,41
4.2,14,0,33
0.9,12.9,0,24
0.8,13,0,41
4.3,12.6,0,46
6.3,11.8,0,63
3.5,14.3,0,35
-1.5,14.8,0,15
1.2,16,0,31
0.5,15.4,0,70
5.3,11.7,2,78
6.6,13.1,0.2,61
-1.6,11.5,0,31
-3.1,12,0,35
-0.1,14.2,0,13
-0.6,14,0,41
3,11.1,0.8,35
2.9,9.5,16.8,35
-1.3,8.8,0,39
1.8,8.7,0,65
2.9,8.4,1.6,59
-2.6,11.1,0.2,20
0.5,11,0,31
2.7,16.5,0,41
-1.7,13.6,0,28
-0.9,12.8,0.2,17
-1.8,11.5,0,41
1.3,10.6,0,46
2.4,11.6,1.2,35
-1.1,11,0.2,41
2.3,11.6,19.2,54
-2.2,11.6,0,39
-3.5,11.2,0,26
-1,12.2,0,30
-2.1,12.9,0,31
-2,11.3,0.2,33
-2.3,9.7,0,28
-1.6,10.7,1.4,59
0.8,12.2,0,NA
-2.8,12.2,0,31
-2.8,14.1,0,48
3,9.7,1,65
4.4,11.5,6.6,57
2.3,12.8,0,35
-2,12.3,0,31
-1.9,10.9,0,50
4.8,14.1,4,48
-0.6,11.1,0,41
3.1,12.5,1.2,43
-2.9,9.6,0,43
-3.5,7.6,0.4,50
-0.3,9.3,0.4,39
0.1,10.4,0,59
2.3,12.2,0,44
2.1,10.7,0,59
4.6,14.7,0,52
3.7,14.2,0,46
-1.3,11.6,0,30
-3.4,12.5,0,48
-5.3,13.1,0,33
0,14,0,39
2.4,14.1,0,46
-0.6,12.2,0,59
2.3,11.6,0,54
-3.7,14.4,0,22
-0.9,14.2,0,31
-1.5,17.3,0,48
-3.3,15.1,0,30
-0.1,14.7,0,30
-0.2,16.2,0,28
0.5,16.3,0,39
6.1,17.2,4,59
4.1,14.8,7.4,46
0.1,16.7,0,28
3.2,12.1,0,41
5.4,11.3,0.2,35
5.8,12.4,0,26
6.3,16.1,0,35
-0.9,16.7,0,35
0.2,15.5,1,31
-3.7,14.7,0,43
-2.7,15.2,0,30
-2.5,16.6,0,31
-0.5,21.6,0,48
9,25.5,0,50
13.1,19.4,9.8,67
8.7,19.7,1.6,98
3.9,13.2,3.4,65
0.7,14.1,0,20
1.1,18,0,39
5.1,23.3,0,44
7.5,23.3,0,65
4.7,19.5,0,46
3.2,21.9,0,80
7.8,16.2,17.4,50
2.4,17.3,0,31
3.2,18.7,0,31
2.5,20.9,0,44
6.5,25.7,0,50
14.4,24.3,0,52
4.9,18.9,0,44
2.3,16.8,0,41
1.4,20.6,0,46
5.6,27.6,0,46
16.8,28.9,0,70
14.4,20.7,7.6,33
10.3,21.3,3,43
11.2,18,0,65
0.3,16,8.2,57
0.5,17.9,0,44
0.5,20,0,31
4.6,22,0,41
8.2,22.4,0,31
4.5,23.9,0,30
6.7,26.1,0,70
11.9,21.1,13.2,41
9.2,19.6,0.6,31
4.4,21,0,28
5,24.1,0,52
6.7,24.7,0,43
8.3,28.5,0,46
11.3,27.4,0.2,52
9,20.6,0,39
3.4,15,0.8,70
3.2,18,0,48
0.9,20.7,0,39
3.3,25.5,0,43
7.9,26.1,0,43
9,30.7,0,76
7.1,28.4,0,48
12.5,19.9,0,43
12.5,26.9,0,46
12.3,30.2,0,78
