MonthlyIncome,Age,OverTime,Attrition
3654.490124,28,1,0
2317.791751,42,0,1
3554.911609,49,0,0
3625.91661,25,0,0
5648.030892,39,0,0
5187.787357,33,0,0
6436.063713,39,0,0
4361.074626,48,0,0
2597.97123,28,0,0
5566.223936,36,1,0
5803.925243,30,0,0
4806.385988,48,0,0
5854.8359,35,0,0
4468.977982,37,1,0
4613.664147,58,0,0
4137.705092,49,0,0
2127.095634,31,1,0
2539.457135,28,1,1
2157.145928,32,0,1
5182.052056,44,1,0
3571.779905,53,0,0
4542.853456,34,0,0
6537.83237,58,0,0
3246.461146,50,0,1
4051.914615,27,1,0
5777.755693,30,0,0
3143.990827,29,0,0
2384.899549,29,1,1
3448.757265,47,1,0
2806.106436,33,0,1
6648.488262,59,0,0
6040.601898,44,0,0
5167.018783,59,1,0
6357.302951,42,0,0
6018.360384,41,1,0
2932.850294,48,0,0
6462.794992,27,0,0
4696.71121,56,0,0
6037.200776,59,0,0
6480.4565,37,0,0
3590.017375,49,1,0
2550.259623,33,0,0
3139.675813,28,0,0
4135.538943,38,1,0
6090.07383,58,0,0
6303.652916,35,1,0
2034.760653,27,0,0
4553.736513,52,0,0
4087.055016,53,0,0
3110.539052,33,0,0
2599.326837,27,1,0
3688.075857,49,0,0
6714.54852,58,0,0
3616.01466,36,0,0
4593.953109,33,0,0
5515.094794,39,1,0
3818.148012,49,0,0
6858.910414,29,0,0
6812.236475,35,1,0
3258.911479,58,0,0
4486.242529,48,1,0
3504.391549,39,0,0
3424.202472,32,0,0
2184.434737,29,0,0
5047.82167,50,1,0
4513.395116,42,1,0
2257.393756,30,0,1
3393.232321,37,0,0
6541.32943,52,0,0
3197.809453,29,0,0
2724.47436,37,0,1
4447.263801,41,1,0
6928.252271,56,0,0
3210.276358,53,0,0
5360.677737,27,0,0
5808.098077,58,0,1
3188.18772,51,0,0
5641.081743,37,0,0
3838.915664,57,1,0
5161.529153,30,0,1
5167.648554,48,0,0
4678.87342,43,0,0
2451.44885,40,1,1
6176.512478,52,1,0
3603.900325,57,0,0
2932.592552,37,1,0
2203.875708,49,0,1
4954.464716,51,0,0
5387.821809,31,0,0
2082.939145,29,0,1
4560.465291,55,0,0
3132.478876,47,1,0
5225.863952,34,1,0
2871.832145,56,0,1
5454.688691,54,0,0
3933.676732,55,0,0
6683.649944,42,0,0
2687.604721,26,0,1
3705.331755,38,0,0
2567.367606,37,0,0
6623.468091,53,1,0
6386.696767,36,0,0
3289.708139,26,0,0
5299.92023,56,1,0
6086.111001,37,0,0
4776.004058,51,0,1
4648.252892,41,0,0
3209.261455,55,0,0
2465.513839,58,1,1
6486.07879,48,0,0
6502.090286,59,0,0
5165.507286,30,1,0
3695.148955,43,1,0
3746.047873,54,1,0
5629.778394,31,0,0
6485.5513,34,0,0
6435.432121,56,1,0
5899.377729,58,1,0
5210.158231,52,0,0
2420.699825,39,0,1
2808.14357,54,0,0
6492.770943,53,1,0
5032.145298,46,0,0
2045.985258,28,0,0
2507.357714,44,0,0
5317.508846,56,0,0
2025.307919,28,1,1
2804.040257,51,0,0
4743.668947,41,1,0
5459.475988,36,1,1
5259.806298,46,0,0
3121.346547,41,0,0
5560.896107,34,0,0
3186.245437,25,1,0
3626.998491,46,0,1
5732.457026,50,0,0
5248.164495,42,1,0
6246.117052,38,0,0
5288.064462,53,1,0
4841.543017,36,0,0
2468.373839,59,0,1
3838.579015,36,0,0
3326.011838,31,1,0
3219.948217,53,0,0
6865.052774,35,1,0
3965.488623,57,1,0
6460.232776,30,0,0
5155.69313,39,1,0
5974.056518,56,0,0
4513.185466,35,0,0
4884.519423,47,0,0
4462.588469,50,1,0
2976.214939,58,0,0
5612.260576,58,0,0
3403.861812,53,0,0
2121.579832,28,0,1
5227.36148,41,0,0
2885.553397,59,1,0
6702.292922,37,1,0
6769.642885,39,0,0
6574.321951,53,1,0
3850.793501,53,0,0
2077.283083,35,1,0
6641.592813,56,0,0
4140.920742,26,0,0
6833.274095,38,0,0
6818.099885,44,1,1
6265.047277,46,0,0
3472.24446,35,0,0
3925.488643,51,0,0
6255.683358,27,0,0
3584.610026,41,0,0
2847.463733,52,1,0
4784.006312,53,1,0
6680.773871,45,0,0
5480.148983,40,1,0
4850.30585,44,0,0
2485.882469,30,1,0
5075.036133,43,1,0
6950.269251,29,0,0
2700.420076,27,1,0
4591.648262,25,0,0
6386.86536,39,0,0
5703.843089,58,1,0
5485.078705,59,0,0
5512.42042,49,0,0
3797.455756,48,0,0
3467.959221,36,1,0
6046.805777,42,0,0
6050.566973,39,0,0
6335.361593,40,1,0
6566.202763,51,1,0
4556.711994,32,0,0
4507.581473,49,0,0
5991.475895,41,0,0
5249.819654,53,0,0
5509.834386,32,0,0
5978.963347,39,1,0
6450.026709,51,0,0
3689.975784,31,0,0
3877.914763,27,0,0
2469.909699,53,1,0
4891.400705,48,0,0
2179.711369,27,1,1
4327.990091,44,0,0
4713.223174,39,0,0
3432.706261,49,0,0
4954.166303,54,0,0
2152.50125,38,0,0
2186.740944,31,0,0
6113.002803,41,0,0
3800.953207,44,1,0
2635.302563,33,0,0
4611.2163,46,1,0
5849.967765,26,0,0
3079.105137,48,0,1
5114.452379,32,0,0
2426.737325,35,0,1
2258.408606,37,0,0
4656.773158,41,0,0
4703.175608,32,0,0
5187.149507,45,0,0
5630.456669,42,0,0
6879.260397,54,1,0
4581.501742,42,1,0
3614.782365,55,1,0
5975.930974,56,1,0
3354.161256,35,0,0
4194.857104,49,0,0
2392.281907,57,1,1
2126.753717,32,0,0
6813.242073,35,0,0
6179.900603,46,0,0
5479.87103,48,0,0
4044.764722,41,0,0
2866.4716,36,1,1
2782.185213,56,0,0
3251.214491,39,0,0
4746.133324,40,1,0
5572.979614,46,0,0
5300.986884,52,0,0
3399.669485,44,0,0
6774.326403,57,1,0
5689.484583,34,1,0
4771.770263,56,0,0
5058.603731,57,1,0
4098.000312,26,0,0
3238.654948,57,1,0
3779.863393,57,1,0
5789.230552,37,1,0
2071.967443,54,0,1
2580.363203,57,1,1
2230.01321,37,1,1
2203.644012,50,0,1
6277.30292,46,1,0
5518.289297,26,0,0
4370.869145,50,1,0
2489.170803,39,0,1
4458.079376,58,1,0
4367.358854,35,0,0
2866.00935,27,0,0
4169.258246,30,0,0
3992.523672,33,0,0
5079.25049,30,0,0
5175.468254,33,0,0
2226.520049,55,0,1
3873.063073,56,0,0
5129.299579,36,0,0
4515.681293,32,1,0
6282.449206,32,0,0
5293.468158,52,1,0
2814.672135,44,1,0
2352.843737,31,0,0
5212.096391,35,0,0
2132.556553,44,1,1
4928.877906,40,0,1
6701.151207,28,0,0
4877.370889,30,0,0
3940.849631,46,1,0
5216.441092,50,0,0
4291.264452,27,0,0
4728.083947,38,1,0
6707.324044,35,1,0
3930.513189,42,0,0
6805.952819,36,0,0
6526.75321,47,1,0
2978.955674,36,0,1
2346.806504,37,0,1
2503.890007,49,0,0
2091.109128,43,1,1
2472.214804,32,0,0
5415.033867,53,1,0
2355.943242,56,1,1
3594.878151,42,0,0
6224.376555,30,0,0
2116.359679,42,0,1
6072.342413,43,0,0
3409.273874,46,0,0
2590.824138,56,1,0
5483.685827,27,0,0
5144.714234,52,1,0
6387.360068,34,0,0
5675.355219,59,0,0
6017.404652,53,0,0
3410.172863,39,0,0
2887.197719,57,1,0
5753.073758,31,0,0
6034.173696,36,0,0
6952.52571,54,0,0
4063.088385,45,0,0
3860.090429,55,0,0
5882.064804,48,0,0
3704.017701,44,1,0
6653.786628,28,0,0
6292.063759,52,1,0
4144.970137,44,0,0
5754.355339,48,0,0
5772.71437,56,0,0
2515.619344,58,0,0
6512.764533,26,0,0
4526.261862,39,0,0
6132.287331,58,0,0
3600.248005,30,0,0
6477.616142,36,0,0
3946.008394,27,1,0
2054.188257,42,0,0
6526.909882,45,0,0
2456.433384,39,0,0
3596.568188,57,0,0
6750.309835,59,0,0
6753.035735,50,0,0
4867.189441,32,0,0
5159.186061,54,0,1
4242.22761,47,0,0
3466.053858,38,0,0
3643.322727,38,0,0
5362.59228,26,0,0
5761.872647,29,0,0
5957.895219,38,1,0
5948.090714,49,0,1
2456.030515,44,0,0
4472.101524,26,0,0
2287.7938,30,1,0
4747.644412,41,0,0
4207.652507,49,0,0
6438.520914,52,0,0
3754.575063,26,0,0
2585.335082,59,0,0
2714.95841,29,0,0
5807.553159,25,1,0
5091.090317,36,0,0
2505.613381,47,1,0
2420.534031,55,1,0
5504.845657,35,0,0
2363.815032,34,0,0
6109.300296,27,0,0
5531.211136,38,0,0
2406.743903,40,0,1
2424.18857,34,1,0
6933.197893,53,1,0
3871.353979,34,0,0
3853.210735,36,0,0
6063.997836,54,1,0
6736.242887,25,1,0
6930.005319,29,1,0
5766.890926,44,0,0
3881.297928,32,0,0
2417.503583,36,0,1
5885.73458,25,0,0
4792.021249,44,0,0
4121.110046,52,0,0
6531.771925,36,0,0
2555.987412,52,0,1
4463.125521,39,0,0
2056.768224,30,0,0
4343.30321,44,0,0
2281.516378,38,0,1
2594.089581,26,0,0
2587.631234,33,1,1
5246.051511,44,0,0
5730.224396,50,0,0
4916.843825,53,0,0
6810.862742,25,1,0
3874.352898,59,0,0
3428.560431,30,0,0
6342.995641,29,0,0
3117.979193,57,0,0
6816.112697,38,0,0
2060.772373,36,0,1
6849.394134,44,1,0
2215.79956,48,0,0
6455.715568,58,1,0
4638.505545,49,1,0
6964.823981,53,0,0
2368.982824,55,1,0
4769.271422,47,0,0
6846.512678,44,0,0
4615.489221,47,0,0
5146.993191,40,0,0
5478.743445,32,0,0
4272.705324,45,0,0
5137.7904,25,0,0
4921.57156,32,0,0
6505.790052,53,0,0
2227.231902,56,0,1
3404.815948,29,0,0
6752.05742,46,0,0
6451.318919,58,1,0
4278.283764,25,0,0
5100.662989,50,1,0
3386.905915,34,0,0
2940.605799,54,0,0
4318.492025,42,0,0
3766.76114,41,0,0
4918.280559,50,0,0
2388.673185,32,1,0
6871.974038,36,0,0
6931.053722,51,1,0
5490.80857,32,1,0
4680.481832,49,1,0
3547.638081,28,1,0
6068.975099,57,0,0
5423.655863,25,0,0
2813.084697,43,0,1
6554.635922,55,0,0
6112.686215,40,0,0
6748.999566,38,1,0
5628.597542,29,0,0
5067.07598,50,0,0
4091.215181,52,0,0
6663.642417,26,0,0
6330.319448,30,0,0
2226.093351,33,1,0
2131.834872,57,0,0
3882.316834,49,0,0
6052.766654,37,0,0
6936.380647,33,0,0
2752.084456,37,0,0
4970.653577,55,0,0
3904.454283,35,0,0
6849.571989,28,0,1
6210.594616,58,0,0
6191.643524,28,0,0
4343.465799,43,0,0
4074.097512,30,0,0
3367.03536,58,0,1
2281.877483,42,1,1
6323.611881,37,0,0
6064.505046,47,0,0
6998.588366,43,0,0
6983.184185,35,0,0
4777.158528,25,0,0
5844.937076,48,0,0
6723.828649,31,1,0
6248.236953,49,0,0
3236.740509,45,0,0
4252.720677,39,0,0
2645.797076,25,0,0
6770.255136,36,0,0
5030.873172,31,0,0
3143.214028,39,1,0
5358.503422,45,0,0
5090.641202,43,0,0
3790.81359,53,1,0
2567.787961,49,0,0
5357.865978,57,1,0
4601.538505,56,0,0
5861.591959,59,1,0
4600.817506,50,0,0
6260.907502,35,1,1
4759.534194,59,1,0
4804.689858,32,0,0
6383.268013,38,1,0
4017.414331,34,0,0
2670.076142,26,0,0
2143.913382,33,0,0
5775.686278,27,0,0
5101.547757,45,0,0
5520.39884,50,0,0
3064.820808,32,0,0
2681.857378,26,1,0
2072.723328,30,1,0
3752.937794,52,0,1
4949.588434,53,0,0
3961.220225,50,0,0
4187.37461,49,0,0
6520.793472,36,0,0
3741.277335,29,0,0
4569.947446,58,0,0
5918.265064,39,1,0
3982.713912,39,0,0
5110.433501,47,0,0
6311.818544,30,0,0
6747.603118,45,0,0
2735.367405,47,0,0
6632.938126,40,0,0
4460.581465,39,0,0
3291.221941,49,0,0
4295.678781,35,1,0
6900.162876,39,1,0
4463.09047,28,0,0
3643.758051,45,0,0
5167.004272,37,0,0
3200.728094,46,0,0
2379.316641,43,0,0
2644.39861,58,0,0
2640.229195,38,0,1
2759.513468,28,0,0
2694.135863,51,0,0
5204.373724,53,1,0
2909.400422,52,1,0
3728.336417,59,1,0
6483.94205,32,0,0
4369.808201,40,1,0
5337.788693,54,0,1
2861.599356,42,1,0
2961.445094,26,0,0
2204.343081,37,1,1
2844.675315,28,0,0
3392.951695,50,1,0
2885.052421,49,1,0
2443.512669,54,0,1
2603.179356,35,0,0
4303.89384,31,1,0
3031.668592,55,0,0
3821.349305,34,1,0
4517.086354,37,0,0
5451.974143,55,0,0
2196.560699,31,0,0
5997.051995,44,0,0
5139.501947,28,1,0
2408.79516,31,0,1
6367.893121,25,0,0
6604.362003,37,0,0
2305.389799,46,0,1
3384.388241,45,1,0
6031.006399,46,1,0
5741.298452,52,0,0
2922.605097,33,1,0
3046.746617,50,1,1
3852.360514,33,0,1
4422.614926,39,1,0
5091.273858,34,0,0
3844.568198,48,0,0
4312.673581,32,1,1
5737.354691,48,0,0
2183.416014,40,1,0
3262.184722,50,1,0
5566.747929,51,0,0
6476.034188,28,1,0
4558.387211,48,0,1
4660.567426,43,0,0
2535.860057,34,0,1
4237.061834,49,1,0
4663.086332,42,0,0
3212.352518,43,0,0
3346.216155,34,0,0
3886.420816,57,1,0
2100.355989,29,0,1
3610.395828,59,0,0
3057.240035,58,0,0
3637.486761,57,0,0
2598.810659,45,1,0
6452.636404,41,0,0
4967.962268,46,0,1
5395.511596,39,1,0
5945.856193,59,0,1
4492.210995,52,1,0
2434.60144,31,0,0
4685.532709,56,1,0
4934.20559,35,0,0
5727.197371,34,0,0
4158.297731,33,1,0
2637.901514,38,1,0
3418.879529,37,1,0
3815.411482,49,0,0
5229.586207,26,1,0
4853.891523,59,1,0
3780.483629,31,0,0
6932.576244,45,1,0
5028.874097,42,1,0
3186.133959,27,0,0
2508.912363,35,0,1
2764.295696,48,0,0
3229.788642,43,0,0
2803.406866,28,0,0
2932.83512,50,0,0
3425.475843,56,0,0
2866.867976,57,0,1
6483.827123,27,0,0
2401.168728,33,1,1
4622.556948,32,1,0
4051.984135,57,0,0
6911.893085,30,1,0
2560.194511,28,0,0
3989.277995,37,0,0
6847.352166,26,0,0
6327.535629,29,0,0
6085.360355,51,1,0
3289.514135,56,1,0
2854.437937,45,0,0
5343.2161,32,0,0
6646.879946,32,0,0
4783.814465,27,0,0
4858.063447,27,0,0
3399.895468,46,0,0
5847.464666,30,1,0
2935.218743,26,1,1
3618.396182,47,0,0
4127.182193,26,1,0
4538.051893,41,0,0
3212.048662,59,0,1
2574.184124,58,0,1
5053.100212,47,0,0
3443.152766,54,1,0
4906.191107,32,0,0
2771.813576,46,0,0
4405.700509,29,0,0
4662.947163,37,0,0
2259.117684,53,1,0
3683.021391,55,0,0
2672.073385,40,0,1
2316.874852,54,0,0
6949.801162,40,0,0
3611.769225,36,0,0
6049.372229,41,0,0
3273.203274,40,0,0
5407.513611,36,1,0
5801.139299,32,1,1
4978.193703,44,1,0
4357.880943,27,0,0
4059.204571,40,0,0
3744.341333,54,0,0
6647.645721,47,1,0
6153.097039,52,0,0
6825.134553,29,0,0
2621.486117,44,0,0
5654.337376,25,0,0
6691.702284,54,0,0
2906.165331,45,0,0
2332.481337,44,1,0
5705.603246,30,0,0
4872.365566,46,0,0
6209.143884,42,0,0
2698.861883,32,0,1
5976.336559,56,0,0
3008.1366,57,1,1
2818.279714,40,0,1
2821.32899,36,1,0
6072.873601,58,0,0
5325.986103,38,0,0
4615.327124,57,1,0
3794.152421,47,0,0
6386.002704,26,0,0
3962.225537,45,0,0
6082.997197,26,0,0
4195.674543,51,1,0
3884.722147,33,0,0
4313.398928,25,1,0
3506.889371,35,1,0
5738.046901,27,0,0
4513.60195,47,1,0
3161.063476,50,0,0
6497.872866,28,1,0
3919.456107,42,0,0
4717.764306,30,0,0
6532.360555,59,0,0
5121.18998,46,0,0
2584.490204,39,0,1
6699.160618,46,1,0
5138.540265,36,0,0
3674.528073,42,0,0
2696.360363,59,1,0
5970.125946,54,0,0
5100.36378,48,1,0
4667.30546,54,1,0
6469.462915,38,1,0
5942.986056,30,1,0
2758.374399,27,0,0
3558.610339,40,0,0
3242.445699,31,1,0
5719.731463,38,0,0
2167.662174,33,0,1
4849.448424,39,0,0
5812.293429,45,1,0
6383.828184,59,0,0
3710.408744,26,0,0
6106.286523,51,0,1
2553.158685,26,0,1
6232.261459,59,0,0
2637.443312,42,0,1
3986.436453,38,0,0
5986.476829,44,1,0
2749.587137,42,0,0
3146.256976,34,1,0
5611.262842,49,1,0
5600.182683,26,0,0
5205.738164,49,0,0
5469.742222,57,0,0
4713.622217,55,1,0
3258.995295,38,0,0
3728.479968,25,0,0
2907.988584,40,0,0
6542.252807,27,0,0
4916.958974,59,0,0
4004.257084,30,0,0
4310.029018,49,1,0
6736.416698,37,0,0
2766.757016,58,0,0
4931.14916,32,0,0
4529.443394,45,1,0
5057.271177,58,0,0
2090.550919,28,1,0
6360.619545,49,0,0
6660.591412,39,0,0
4825.665918,28,0,0
5483.254119,36,0,0
6612.496906,56,0,0
5536.193172,56,0,0
2762.695215,52,1,0
4881.441801,37,0,0
5033.575232,55,0,0
4120.653357,38,0,0
5682.221178,44,0,0
6671.835074,42,0,0
6627.842565,53,0,0
4254.196857,30,0,0
2566.190229,56,0,0
6924.205995,53,0,0
6194.490432,26,0,0
2623.313406,47,0,1
6604.209413,43,0,0
6349.48181,55,1,0
4594.190286,29,0,0
4956.377179,43,0,1
3995.013519,58,0,0
2273.808194,34,1,1
3675.986208,49,1,0
6014.267243,26,0,0
2023.160115,35,1,0
3667.495858,55,0,0
3990.843468,39,0,0
4686.978015,33,1,0
6599.278082,47,1,0
3731.729972,43,0,0
3734.766009,33,0,0
5687.506241,59,0,0
4261.089704,45,0,1
3123.024115,33,1,0
4262.197581,52,0,0
2704.285102,31,0,0
2881.934933,40,0,0
4491.838864,40,0,1
4094.627248,57,0,0
6574.229505,28,0,0
3811.969496,28,1,0
4902.941751,41,1,0
5161.32144,53,0,0
2065.472283,59,1,1
5317.68686,31,1,0
2890.179834,51,1,1
6805.351587,52,0,0
2743.313639,46,0,0
4073.120619,38,0,0
2426.74834,31,0,0
6984.371259,46,0,0
4510.975052,29,0,0
4976.925087,26,0,0
2335.382387,51,1,1
5749.802352,45,0,1
3049.527965,39,0,0
6490.271447,45,1,0
3025.698202,34,1,0
2953.438603,47,1,0
2182.748339,29,1,0
4360.334726,25,0,0
4824.205666,37,1,0
2328.543197,45,0,1
5877.638083,50,0,0
4266.444174,45,0,0
4621.951347,42,0,0
4203.813735,56,0,0
4003.815304,41,0,0
4798.201657,59,1,0
2776.20123,35,0,0
2909.640652,45,0,0
6308.928105,50,1,0
6730.577311,28,0,0
3866.546581,58,0,0
3353.723366,42,0,1
5219.997716,59,0,0
4043.670855,53,0,0
2126.931778,53,1,1
2780.762987,45,0,0
5579.861144,37,0,0
5294.61971,41,1,0
2135.479963,33,1,1
3109.86081,25,0,0
3155.373983,26,0,0
5359.463718,53,0,0
2098.552689,57,0,1
2520.54291,34,0,0
5999.580427,45,0,0
2892.72331,52,1,0
5263.730539,35,0,0
3190.913905,58,0,0
2497.206964,32,0,0
3215.860955,46,0,0
5611.334659,32,0,0
6278.482341,39,0,0
6151.099323,41,1,0
3985.917648,47,0,0
5340.425683,48,0,0
3024.921477,43,0,1
3465.738651,29,0,0
6481.679093,56,0,0
2065.009618,25,0,0
2427.542654,47,0,1
3039.431276,32,0,0
2132.661019,37,1,1
2907.177175,32,1,0
4915.207805,47,1,0
4107.122753,25,1,0
6463.358555,48,0,0
6087.217809,59,1,0
3709.086758,48,0,0
3297.117167,41,1,0
3898.462041,29,1,1
4951.474713,44,1,0
3340.318204,45,1,0
5120.744539,55,0,0
4047.058261,35,0,0
4760.235904,39,0,0
4180.632646,43,0,0
3472.328798,31,0,0
6742.266535,52,0,0
5818.028971,29,1,0
2700.565879,29,0,0
6342.339879,54,1,0
4437.155991,56,1,0
6472.761134,32,1,0
5999.27628,34,1,1
4126.067522,56,0,0
2112.346542,52,1,0
3343.386797,41,1,0
4708.171073,55,0,0
5167.391099,32,0,0
3289.438427,49,1,0
2696.78037,33,0,0
6174.651184,26,0,0
6922.010904,39,0,0
4628.450912,27,0,0
2858.396429,28,0,0
3361.536633,38,1,0
2091.953383,49,0,1
6571.494033,34,0,0
2588.755414,45,0,1
4882.582378,36,0,0
3370.276103,51,1,0
4770.890013,26,0,0
5257.101942,37,0,0
6148.709019,56,0,0
3032.106359,55,0,0
2054.979143,40,1,1
2684.42815,56,1,0
6500.093209,56,0,0
6369.450388,58,0,0
4987.065511,35,0,0
5002.584302,34,0,0
5325.183373,39,0,0
2876.856393,41,0,1
6572.05973,42,0,0
4093.852624,33,0,0
3915.692641,49,1,0
4594.588526,38,1,0
2234.829834,49,0,1
2831.416844,46,1,1
5690.168082,54,0,0
2413.99334,44,0,0
5015.760547,45,1,0
3226.745548,56,1,0
3946.47807,45,1,0
3443.468684,59,0,0
3778.363582,56,0,0
5595.229526,54,1,1
3485.608578,36,0,0
4832.023201,42,0,0
4380.252011,45,0,0
5318.355827,37,0,0
6684.148697,45,0,0
5662.860486,32,0,0
3074.701893,31,1,1
2155.915675,47,0,0
3311.320221,56,0,0
4975.389654,35,0,0
2257.129067,46,0,1
4481.831236,46,0,0
4984.214245,49,0,0
3671.219454,46,1,0
5854.561019,52,0,0
2532.991266,53,1,0
2375.688909,37,0,0
5640.943781,42,0,0
4477.456581,26,0,0
5442.011982,53,0,0
4174.136693,44,1,0
3232.010166,39,0,0
6095.511588,51,0,0
5997.079395,54,1,0
5473.482354,38,1,0
3360.725686,46,1,0
4951.153334,48,0,0
3804.869485,36,1,0
2457.910367,46,0,0
6586.567877,57,0,0
2684.093155,27,0,1
6751.186769,43,0,0
4230.028865,47,0,0
